id,name,GDP Growth,Social Progress Index,Percent of GDP Debt,Unemployment,Percent Below Poverty,Lat,Lon
12,Austria,0.9,85.11,75.7,4.8,6,47.5162,14.5501
,Belarus,0,65.2,31.5,0.5,7.3,,
3,Belgium,1.4,82.63,102.4,8.5,15.2,50.5039,4.4699
,Bosnia and Herz.,2.8,64.99,45.9,27,17.9,,
,Bulgaria,3,70.24,18.4,13.1,20.7,,
,Croatia,1.6,73.31,66.2,17.6,18,,
13,Czech Republic,4.2,80.41,48.8,6.7,8.6,49.8175,15.473
10,Denmark,1.4,86.55,47,7,13.4,56.2639,9.5018
2,France,1.1,81.1,93.4,10.4,6.2,46.2276,2.2137
4,Germany,1.5,84.61,79.9,5.1,15.5,51.1657,10.4515
,Greece,0,73.43,175,25.9,20,,
15,Hungary,2.9,73.87,79.8,7.1,13.9,47.1625,19.5033
14,Ireland,7.8,84.05,72.8,6.4,5.5,53.1424,-7.6921
5,Italy,0.8,76.93,133,12.6,12.6,41.8719,12.5674
,Latvia,2.7,73.91,39.2,11.6,5.9,,
,Lithuania,1.6,73.76,40.2,11.5,4,,
,Macedonia,0,68.33,34.3,28.4,27.1,,
,Moldova,0,60.12,16.6,9.1,16.6,,
,Montenegro,4.1,66.8,52.1,15,11.3,,
11,Netherlands,1.9,87.37,74.3,4.9,10.5,52.1326,5.2913
9,Poland,3.6,77.44,48.2,9.7,7.6,51.9194,19.1451
8,Portugal,1.5,80.49,127.8,15.3,18,39.3999,-8.2245
,Romania,3.7,67.72,38.6,7.2,22.2,,
,Serbia,0.7,70.61,61.2,20.8,9.1,,
,Slovakia,3.6,78.93,55.5,13.9,13.2,,
,Slovenia,2.9,81.65,71.7,9.8,12.3,,
7,Spain,3.2,80.77,93.7,8.8,19.8,40.4637,-3.7492
6,Switzerland,0.9,88.19,33.8,3.1,6.9,46.8182,8.2275
,Ukraine,0,64.91,40.6,9.2,7.8,,
1,United Kingdom,2.2,84.56,91.1,6,14,55.3781,-3.436
